Desc	Family ID	FRAX00	FRAX01	FRAX03	FRAX04	FRAX05	FRAX06	FRAX07	FRAX08	FRAX09	FRAX11	FRAX12	FRAX13	FRAX14	FRAX15	FRAX16	FRAX19	FRAX20	FRAX21	FRAX23	FRAX25	FRAX26	FRAX27	FRAX28	FRAX29	FRAX30	FRAX31	FRAX32	FRAX33	Oeuropea
20007978	20007978	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	1	1
20007979	20007979	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
20007980	20007980	0	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4
20007981	20007981	1	0	1	1	1	1	1	1	1	1	0	0	1	0	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1
20007982	20007982	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20007983	20007983	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20007984	20007984	1	1	1	0	1	0	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	0	1	0	1
20007985	20007985	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	0	1	1	0	1	1	0	1	1	1	1	1
20007986	20007986	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1
20007987	20007987	2	0	1	2	2	2	2	2	2	2	2	1	2	0	1	2	1	2	0	1	1	2	2	1	2	1	2	2	2
20007988	20007988	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1
20007991	20007991	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	2
20007992	20007992	1	1	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20007994	20007994	2	2	2	2	2	2	0	1	2	2	0	2	2	2	2	2	1	1	2	2	2	2	0	0	1	2	1	2	2
20007996	20007996	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
20007997	20007997	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20007998	20007998	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
20007999	20007999	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1
20008003	20008003	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
20008008	20008008	1	1	1	0	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1
20008010	20008010	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20008011	20008011	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
20008012	20008012	1	0	1	0	1	0	1	0	1	1	1	1	0	0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	2
20008014	20008014	2	1	2	2	1	2	2	2	2	2	2	2	0	2	1	2	0	1	2	1	2	2	2	2	2	2	2	2	1
20008016	20008016	1	2	1	2	2	1	1	2	1	1	1	0	1	2	2	1	2	1	1	2	2	1	2	2	2	1	2	2	2
20008017	20008017	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1
20008018	20008018	1	0	0	1	1	1	0	1	1	1	0	1	1	0	1	1	1	2	1	1	1	1	1	1	0	1	1	1	1
20008019	20008019	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1
20008021	20008021	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1
20008023	20008023	1	0	1	0	0	1	0	0	1	1	0	0	0	1	1	1	1	1	1	0	0	1	2	1	1	1	0	1	1
20008025	20008025	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	1	0	1	1	1	1	1	1
20008026	20008026	1	1	1	1	1	2	1	0	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	0	1
20008027	20008027	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	0	1	0	1	1	1	1	1	1	1
20008028	20008028	1	1	0	0	0	1	1	1	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	1	1	0	0	1	1
20008030	20008030	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	0	0	1	1	1	0	0	1	1	1	0	1	1	1
20008031	20008031	1	1	2	2	3	0	0	1	2	2	0	3	1	1	1	1	1	1	2	2	1	2	0	1	0	0	2	0	1
20008032	20008032	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20008033	20008033	1	1	2	0	1	1	1	1	0	0	0	2	0	0	0	1	2	0	0	1	0	2	0	1	0	0	0	0	0
20008034	20008034	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20008035	20008035	1	2	2	2	2	2	2	2	3	2	2	1	1	2	2	1	2	2	2	1	1	2	1	1	1	2	2	2	1
20008037	20008037	2	2	1	1	0	2	2	0	1	1	1	1	1	1	1	0	1	1	2	2	1	1	1	0	1	2	2	1	1
20008039	20008039	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1
20008040	20008040	2	1	2	2	2	1	1	1	2	2	1	2	2	2	1	2	1	2	1	1	2	2	1	1	1	2	1	1	1
20008042	20008042	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
20008043	20008043	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0
20008044	20008044	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20008046	20008046	2	1	1	1	1	2	2	0	2	2	0	1	2	1	2	1	2	2	2	1	2	2	2	1	2	1	0	2	3
20008047	20008047	2	0	0	2	1	2	2	0	2	2	1	1	0	0	0	2	1	2	0	0	1	1	1	1	1	1	1	0	2
20008048	20008048	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
20008049	20008049	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1
20008050	20008050	1	2	0	2	1	2	2	2	1	2	2	0	1	2	2	2	2	1	1	2	1	2	2	2	2	1	2	2	1
20008051	20008051	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
20008052	20008052	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0
20008053	20008053	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	0	1
20008054	20008054	1	1	1	1	0	1	2	1	1	1	1	0	1	1	1	1	1	2	1	0	1	1	1	2	2	2	2	0	1
20008055	20008055	1	1	0	1	0	1	1	1	0	1	0	0	1	1	1	0	0	0	0	1	0	1	1	1	1	1	0	1	2
20008056	20008056	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
20008057	20008057	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20008058	20008058	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	0	1
20008059	20008059	1	1	1	2	2	1	1	1	2	2	1	2	2	1	1	2	2	2	2	2	2	2	1	2	1	2	1	2	2
20008060	20008060	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1
20008062	20008062	2	2	1	1	3	1	1	3	2	0	2	1	2	2	2	2	3	0	1	2	2	1	2	1	2	0	2	2	2
20008063	20008063	1	1	1	1	1	1	0	3	1	0	0	1	1	1	0	1	0	2	0	1	1	0	3	1	1	1	1	1	1
20008064	20008064	2	2	2	2	2	2	2	2	1	2	1	2	1	2	2	2	2	1	2	2	2	2	2	1	0	2	0	1	1
20008065	20008065	3	0	1	1	0	1	2	1	1	3	3	1	0	1	1	1	1	3	1	0	1	1	0	1	2	2	2	2	0
20008067	20008067	1	2	2	2	1	1	2	2	2	2	2	3	2	1	1	2	1	2	1	2	2	2	1	2	1	1	1	2	1
20008069	20008069	1	1	2	1	1	1	0	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
20008070	20008070	1	0	1	0	1	1	1	0	1	1	1	1	0	1	0	0	1	1	0	1	1	0	1	1	1	1	1	1	1
20008073	20008073	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20008074	20008074	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20008077	20008077	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1
20008079	20008079	1	0	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	1
20008081	20008081	1	1	2	1	2	1	1	1	2	1	1	0	1	1	1	1	1	1	1	0	1	1	1	2	1	1	0	3	3
20008082	20008082	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	1	1
20008083	20008083	1	2	1	1	0	1	1	1	1	1	1	0	1	1	0	1	0	1	0	0	0	1	1	0	1	1	0	1	2
20008084	20008084	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20008088	20008088	2	2	0	0	1	2	1	1	2	1	2	2	1	2	2	2	2	2	2	1	2	1	2	2	1	2	2	0	1
20008089	20008089	2	2	2	2	1	2	2	2	2	2	2	1	2	0	2	2	2	2	1	1	2	2	1	1	1	2	1	2	2
20008090	20008090	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	2	1	1	1	2	0	0	0	0	0	0
20008091	20008091	1	1	1	0	1	1	1	0	2	0	2	1	2	1	0	1	1	1	2	0	2	0	0	1	1	2	1	1	2
20008092	20008092	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
20008094	20008094	1	1	1	0	0	1	1	1	1	1	0	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	2
20008096	20008096	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
20008097	20008097	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1
20008098	20008098	2	1	2	1	2	2	2	2	2	2	1	1	2	1	1	2	1	2	1	1	2	1	1	2	2	1	2	2	2
20008099	20008099	2	2	2	2	1	2	1	1	2	2	0	2	1	2	2	2	1	2	2	2	2	1	2	1	1	2	2	2	2
20008100	20008100	1	1	1	1	1	0	0	1	1	1	1	1	2	1	0	1	1	1	0	1	1	1	0	1	1	1	0	0	0
20008101	20008101	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1
20008102	20008102	1	0	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	0	1	0	1	1	1
20008104	20008104	1	1	1	1	1	1	1	0	1	1	0	1	1	0	1	2	2	1	1	1	1	1	0	0	0	1	0	2	1
20008107	20008107	1	1	2	0	2	1	1	1	2	0	0	1	0	1	1	1	1	1	1	0	2	1	0	0	0	1	1	0	0
20008108	20008108	1	0	1	1	0	1	1	1	0	1	1	1	0	1	2	1	0	1	1	0	0	1	1	2	2	1	1	0	0
20008110	20008110	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
20008112	20008112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0
20008113	20008113	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	1	1	0	1	2
20008114	20008114	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
20008116	20008116	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
20008117	20008117	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	2
20008119	20008119	1	0	0	1	0	1	2	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	0	1	0	1	0	0	1
20008121	20008121	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	2	1	1	1	1	1	0	1	1	1	1	1	1	1
20008123	20008123	1	1	0	1	2	1	1	1	1	1	1	0	0	0	1	0	0	1	1	1	1	1	2	0	1	1	0	1	1
20008126	20008126	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1
20008127	20008127	1	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
20008128	20008128	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
20008130	20008130	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	1	0	1	0	0	1	0	1	1	1	1	2
20008132	20008132	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	0	0	1	1	1	1	1	1
20008133	20008133	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20008134	20008134	2	1	1	1	1	2	2	1	1	2	1	1	1	2	1	2	2	1	2	0	1	1	1	0	1	1	1	1	3
20008136	20008136	1	0	1	1	2	0	1	1	1	1	0	1	1	1	1	1	2	1	0	0	2	0	2	1	1	1	2	1	1
20008137	20008137	1	0	0	0	0	0	1	1	1	0	1	0	0	2	1	0	0	0	1	1	0	1	0	0	2	0	3	0	1
20008141	20008141	1	1	1	1	1	1	2	1	0	1	1	1	2	1	1	1	2	1	2	2	1	1	2	3	2	2	1	2	2
20008143	20008143	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	0	1	0	0	1	1	1	1	1	1	0	3
20008144	20008144	1	2	2	2	2	1	1	1	1	2	2	1	2	1	1	2	2	1	2	2	2	2	1	1	2	2	2	2	3
20008148	20008148	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	1	0	0	1	1	1	1	0	1	1	1	1	0	1
20008149	20008149	1	1	2	1	2	1	1	2	2	2	2	2	2	1	1	2	2	1	1	1	2	2	1	1	1	2	2	2	1
20008150	20008150	1	1	0	0	1	0	1	0	1	1	0	0	0	1	1	0	0	2	1	0	2	1	1	2	1	1	1	1	1
20008157	20008157	1	1	2	0	0	0	1	0	2	1	2	0	0	1	1	1	1	1	2	0	1	1	2	1	1	1	1	1	1
20008158	20008158	2	1	2	0	1	1	0	2	1	0	1	1	1	1	2	1	1	1	1	0	0	0	1	1	1	1	1	2	1
20008159	20008159	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1
20008160	20008160	1	0	1	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1
20008162	20008162	1	0	0	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1
20008163	20008163	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1
20008164	20008164	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
20008165	20008165	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1
20008167	20008167	1	1	2	1	1	1	1	1	2	1	0	0	2	1	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1
20008168	20008168	1	1	1	0	1	0	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	0	1	1	0
20008169	20008169	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0	1	1	1	1	1	2
20008170	20008170	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1
20008174	20008174	1	2	2	2	2	2	1	2	2	2	1	2	2	1	0	1	1	2	2	1	2	2	1	1	1	2	1	2	1
20008176	20008176	1	1	0	1	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	0	1	1	1
20008177	20008177	1	2	1	1	1	2	2	1	2	2	2	1	1	1	2	2	1	2	2	2	1	0	0	2	2	1	2	1	3
20008179	20008179	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20008180	20008180	2	2	1	1	1	2	2	0	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	1	2	2	2	1	3
20008181	20008181	1	1	0	0	0	0	1	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	1	0	0	0	1	3
20008182	20008182	2	1	1	1	2	1	1	0	1	2	0	1	1	1	1	1	1	1	2	2	1	1	1	1	0	1	1	1	1
20008183	20008183	2	2	2	1	2	2	2	2	2	1	2	2	0	0	2	2	1	2	2	0	2	1	2	2	2	2	1	2	2
20008184	20008184	1	2	2	2	0	2	2	2	2	1	2	1	2	2	2	1	0	1	2	1	1	2	2	2	2	2	2	1	1
20008186	20008186	1	1	0	0	0	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	2
20008188	20008188	1	1	0	1	1	1	1	1	1	1	1	2	1	1	1	1	2	0	1	1	0	1	1	0	1	1	1	1	1
20008189	20008189	1	1	1	1	0	1	1	0	1	1	1	0	1	0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1
20008192	20008192	1	1	1	1	1	1	0	1	1	1	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1
20008193	20008193	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1
20008194	20008194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
20008195	20008195	1	1	0	0	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	0	1	0	1	1	1	1	1	1	1
20008198	20008198	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	0	1	1	0	1	1	1	0	1	1	1	1	1
20008199	20008199	2	2	0	1	0	2	1	3	1	0	0	2	1	1	3	0	1	0	4	1	0	0	1	2	1	0	1	0	4
20008200	20008200	1	0	0	1	1	1	1	0	1	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0	1	1	0	0	1
20008201	20008201	1	1	1	1	1	1	1	0	1	1	0	1	2	1	1	1	1	1	2	1	2	1	0	0	0	1	0	1	1
20008202	20008202	2	1	2	1	0	2	1	1	1	2	1	1	1	0	1	1	2	0	1	0	1	1	0	0	1	1	0	1	2
20008206	20008206	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
20008208	20008208	2	2	0	0	1	1	1	0	1	1	1	2	1	1	1	2	1	0	1	1	2	1	2	2	1	1	2	0	2
20008209	20008209	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
20008210	20008210	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
20008213	20008213	1	0	0	0	0	0	1	1	1	1	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1
20008214	20008214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
20008217	20008217	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20008218	20008218	1	0	1	1	0	0	2	1	1	2	1	0	1	0	0	2	1	0	0	0	1	1	2	0	1	0	1	0	1
20008222	20008222	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	0	0	1
20008223	20008223	1	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1
20008224	20008224	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1
20008225	20008225	3	2	0	2	1	2	0	1	1	1	0	2	1	2	2	1	1	1	2	2	1	1	1	0	1	1	0	1	2
20008226	20008226	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
20008227	20008227	2	2	2	2	2	1	2	1	2	2	1	2	1	2	2	2	2	0	0	0	2	2	1	2	1	2	1	2	2
20008228	20008228	1	2	1	1	1	1	0	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	0	1
20008229	20008229	1	1	1	1	1	1	1	0	1	1	0	1	1	0	1	1	1	0	1	1	1	1	0	1	0	1	0	1	1
20008230	20008230	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20008231	20008231	1	1	0	1	0	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1
20008232	20008232	0	0	1	1	0	1	1	1	1	0	1	1	1	1	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1
20008235	20008235	2	2	2	1	2	2	2	1	2	2	2	2	2	1	1	2	1	1	2	2	2	2	2	2	1	1	1	1	2
20008236	20008236	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	0	0	2	1	2	1	2	1	1	1	2
20008237	20008237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0
20008238	20008238	2	2	1	2	1	2	2	2	1	2	2	1	0	2	2	2	2	2	2	1	1	2	2	2	2	2	2	1	2
20008240	20008240	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	1
20008241	20008241	2	1	2	1	2	2	2	1	2	2	0	2	2	1	2	0	1	1	2	2	2	2	1	2	2	1	2	1	1
20008242	20008242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
20008243	20008243	2	2	2	1	2	2	2	0	2	2	1	1	2	1	2	2	2	1	1	2	2	0	1	1	1	1	1	0	2
20008244	20008244	2	2	2	1	2	1	2	1	2	2	2	1	2	2	2	2	1	0	1	2	3	1	1	1	2	2	1	2	1
20008245	20008245	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	0	0	0	1	1	1	1
20008246	20008246	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	1	1	0	1	1	1
20008248	20008248	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1
20008249	20008249	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	0	1	0	1	1
20008250	20008250	2	2	0	1	0	2	2	1	2	2	1	2	1	1	2	1	2	2	2	2	2	2	2	0	2	2	2	1	2
20008252	20008252	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
20008253	20008253	2	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1
20008254	20008254	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1
20008256	20008256	0	0	1	0	1	0	0	0	1	0	0	1	1	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0
20008257	20008257	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20008258	20008258	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1
20008260	20008260	1	0	0	1	0	1	1	1	0	1	1	0	0	1	1	1	2	1	1	1	0	1	1	1	1	1	1	1	1
20008261	20008261	1	0	1	0	2	1	1	0	1	1	0	1	1	2	0	1	2	1	1	1	1	1	0	0	1	0	1	1	0
20008265	20008265	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20008267	20008267	0	0	1	0	0	1	0	0	1	1	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	1
20008268	20008268	1	1	1	2	0	2	1	1	0	2	0	1	1	0	0	1	2	2	1	2	1	2	2	1	2	2	1	1	1
20008271	20008271	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20008272	20008272	1	1	1	1	0	1	1	1	1	1	0	2	2	1	1	0	0	0	1	1	1	0	0	1	0	1	0	1	0
20008273	20008273	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20008275	20008275	1	1	2	1	2	1	1	0	1	1	1	2	2	1	0	1	0	1	1	1	1	1	1	1	0	1	0	1	2
20008276	20008276	1	1	1	0	1	0	0	2	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1
20008278	20008278	1	0	1	0	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1
20008279	20008279	2	2	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	0	1	1	0
20008281	20008281	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1
20008283	20008283	2	1	1	1	0	1	0	0	1	1	1	0	1	1	1	1	1	1	0	0	3	1	1	1	2	1	1	1	0
20008284	20008284	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20008286	20008286	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
20008288	20008288	1	0	1	2	1	1	1	1	1	1	2	1	1	1	1	1	0	1	1	0	1	2	1	1	1	1	1	1	1
20008291	20008291	1	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	1	2	0	1	0	1	0	0	0
20008292	20008292	2	2	1	1	2	1	1	2	1	1	1	0	1	2	1	1	2	0	0	1	1	1	1	1	1	1	0	2	2
20008293	20008293	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	0	1	0	0	1	0	1	1	1	0	0	1	1
20008294	20008294	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	0	1	1	1	1	1	0	1	1	1	1	1	1
