Desc	Family ID	FRAX00	FRAX01	FRAX02	FRAX03	FRAX04	FRAX05	FRAX06	FRAX07	FRAX08	FRAX09	FRAX11	FRAX12	FRAX13	FRAX14	FRAX15	FRAX16	FRAX19	FRAX20	FRAX21	FRAX23	FRAX25	FRAX26	FRAX27	FRAX28	FRAX29	FRAX30	FRAX31	FRAX32	FRAX33	FRAX34	Oeuropea
OG0011090_2	20011090	1	1	2	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1
OG0011091_1	10011091	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1
OG0011091_2	20011091	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1
OG0011092_1	10011092	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0
OG0011092_2	20011092	1	1	2	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0011094_1	10011094	1	0	0	0	0	1	1	1	1	1	1	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	1	1	1	1	2
OG0011094_2	20011094	1	1	1	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0	0	0	0	0	1	1	0	1	1	1	1	0	1
OG0011101_1	10011101	1	1	2	1	1	1	1	2	1	1	1	0	1	1	2	2	2	2	0	1	1	1	1	1	1	1	1	1	1	1	1
OG0011101_2	20011101	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
OG0011103_1	10011103	1	1	1	1	2	2	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	2	1	0	1	1	1	1	1	1	1
OG0011103_2	20011103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
OG0011107_1	10011107	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	0	0	1
OG0011107_2	20011107	0	1	0	0	1	0	1	1	1	0	1	1	1	0	0	1	0	0	1	0	0	0	0	1	0	1	1	1	1	0	1
OG0011108_1	10011108	1	0	1	0	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1
OG0011108_2	20011108	1	1	0	0	2	0	1	0	0	0	1	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	1	0	0	0	1
OG0011113_1	10011113	0	0	0	0	0	1	0	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	0	0	0	1	1	0	0	1	1
OG0011113_2	20011113	1	1	0	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1
OG0011115_1	10011115	0	0	2	0	1	0	0	0	0	0	1	1	1	0	0	1	0	0	0	1	1	1	1	1	0	0	1	0	0	0	1
OG0011115_2	20011115	1	1	2	1	1	0	1	1	1	0	0	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	0	1
OG0011120_1	10011120	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1
OG0011120_2	20011120	0	1	0	2	0	1	1	0	0	0	0	0	1	0	1	2	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0
OG0011122_1	10011122	0	0	2	0	1	0	0	0	0	0	0	0	0	1	2	1	2	3	2	1	1	0	2	0	0	1	0	1	1	0	1
OG0011122_2	20011122	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
OG0011123_1	10011123	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OG0011123_2	20011123	0	0	1	1	1	1	1	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	2	1	0	0	0	1
OG0011129_1	10011129	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	1
OG0011129_2	20011129	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1
OG0011134_1	10011134	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1
OG0011134_2	20011134	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0011138_1	10011138	1	0	0	0	1	0	1	1	1	2	1	0	1	1	1	0	1	1	1	1	1	2	0	0	0	0	1	1	1	1	1
OG0011138_2	20011138	0	1	1	2	0	2	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0	1	0
OG0011140_1	10011140	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0011140_2	20011140	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
OG0011145_1	10011145	0	1	1	0	1	0	1	1	1	0	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1
OG0011145_2	20011145	1	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0
OG0011147_1	10011147	0	0	0	1	0	1	0	0	0	1	1	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	1	0	1	1	0
OG0011147_2	20011147	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
OG0011148_1	10011148	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	1	1	0	0	0	0	1	0	0	0	2
OG0011148_2	20011148	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	2	1	0	0	0	1	1	1	1	1	1	1	1	1	1
OG0011159_1	10011159	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
OG0011159_2	20011159	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	2
OG0011162_1	10011162	0	0	1	0	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0
OG0011162_2	20011162	1	1	2	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
OG0011165_1	10011165	1	1	1	1	0	2	1	2	1	2	1	1	1	1	0	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1
OG0011165_2	20011165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
OG0011168_1	10011168	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0011168_2	20011168	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	0	1	1	0	1	1	2
OG0011176_1	10011176	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0011176_2	20011176	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	2
OG0011182_1	10011182	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OG0011182_2	20011182	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	0	1	1	1	1	1	1	0	1	1	1	1
OG0011195_1	10011195	0	0	1	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0
OG0011195_2	20011195	1	1	1	0	1	0	1	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	1	0	0	0	2
OG0011196_1	10011196	0	1	1	0	1	0	1	0	1	0	0	1	0	0	0	1	1	1	2	1	0	0	0	0	1	0	1	0	1	0	1
OG0011196_2	20011196	1	1	1	1	0	1	1	1	0	1	1	0	1	1	1	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1
OG0011199_1	10011199	2	2	1	1	1	1	2	1	0	1	1	0	2	1	1	1	1	1	2	2	1	2	1	1	0	0	1	2	1	1	2
OG0011199_2	20011199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
OG0011204_1	10011204	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0011204_2	20011204	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0
OG0011205_1	10011205	0	0	0	1	0	1	0	1	0	1	1	0	1	2	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	1	0
OG0011205_2	20011205	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	1
OG0011212_1	10011212	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	2
OG0011212_2	20011212	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	2
OG0011219_1	10011219	1	1	0	0	1	1	1	1	1	1	1	0	1	1	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1
OG0011219_2	20011219	0	1	1	0	0	0	1	0	0	1	1	0	0	1	0	1	1	1	0	0	0	1	1	0	1	1	1	1	0	0	2
OG0011223_1	10011223	1	3	2	1	1	0	2	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
OG0011223_2	20011223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
OG0011224_1	10011224	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0011224_2	20011224	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	1
OG0011225_1	10011225	0	0	1	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	1	1	1	1	0	1	0	1	1
OG0011225_2	20011225	1	0	2	0	0	0	1	1	1	1	0	1	0	0	2	1	1	1	1	1	0	1	0	1	1	1	1	1	0	0	1
OG0011235_1	10011235	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0011235_2	20011235	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
OG0011236_1	10011236	1	1	1	1	1	0	0	0	1	1	0	0	1	1	1	0	0	1	1	1	0	1	0	0	0	0	0	2	0	0	1
OG0011236_2	20011236	1	1	0	1	1	1	0	1	0	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	1
OG0011237_1	10011237	0	0	1	2	0	0	0	0	0	1	0	0	0	1	0	0	1	0	2	0	0	0	1	0	0	0	0	2	0	0	0
OG0011237_2	20011237	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	1	0	0	1	1
OG0011248_1	10011248	1	1	2	1	1	0	1	1	2	1	1	1	0	2	1	1	2	1	1	1	0	1	1	1	2	1	1	1	1	1	2
OG0011248_2	20011248	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
OG0011251_1	10011251	2	1	0	0	0	1	1	1	0	2	0	1	0	1	1	2	1	1	0	0	0	0	1	1	1	2	0	1	2	1	0
OG0011251_2	20011251	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	1	0	0	1	0	0	1	0	1	0	1
OG0011256_1	10011256	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
OG0011256_2	20011256	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0011270_1	10011270	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	0	0	0	0	1	1	1	1	1	0	1	1	1	2
OG0011270_2	20011270	1	0	0	1	1	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	0	1	0	1
OG0011272_1	10011272	0	0	0	0	1	0	0	2	1	0	1	0	1	0	0	0	0	1	0	1	0	1	1	1	0	0	1	1	1	1	0
OG0011272_2	20011272	2	1	2	1	1	0	2	0	1	1	0	0	1	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1
OG0011280_1	10011280	1	1	1	0	0	0	1	0	0	1	0	0	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1
OG0011280_2	20011280	1	0	1	1	0	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	0	0	1
OG0011281_1	10011281	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0011281_2	20011281	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	2
OG0011285_1	10011285	1	0	0	0	1	0	1	1	1	0	1	0	0	0	0	1	1	1	1	1	0	0	1	1	0	0	1	1	1	0	2
OG0011285_2	20011285	1	1	1	2	0	0	1	1	1	0	0	1	0	0	1	0	0	0	1	0	1	1	0	1	1	1	1	1	0	0	1
OG0011286_1	10011286	1	1	0	0	0	0	1	1	1	0	1	0	0	2	1	1	1	1	0	1	0	1	1	1	0	1	1	0	0	0	1
OG0011286_2	20011286	1	1	0	0	0	1	1	1	0	1	1	0	1	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	0	0	0
OG0011299_1	10011299	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1
OG0011299_2	20011299	1	1	1	0	1	1	0	1	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	1	1	2	1	1	1	1	1
OG0011300_1	10011300	1	1	1	0	1	1	1	1	0	2	2	1	0	0	0	1	1	1	1	1	1	1	0	2	1	2	1	2	1	0	1
OG0011300_2	20011300	0	0	0	0	0	1	0	0	0	0	0	0	2	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1
OG0011301_1	10011301	2	1	2	1	1	1	1	1	1	1	1	0	1	1	1	1	0	0	2	1	1	1	1	1	1	1	1	1	1	1	1
OG0011301_2	20011301	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
OG0011302_1	10011302	1	1	2	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1
OG0011302_2	20011302	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
OG0011311_1	10011311	0	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	1	0	0	0	0	1	1	0	0	1	1	0	1	0	1
OG0011311_2	20011311	1	1	0	1	0	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	0	1	1	0	0	0	1	1	1	1	1
OG0011322_1	10011322	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	0	1
OG0011322_2	20011322	0	1	2	2	1	1	0	0	1	0	0	1	1	1	2	1	1	1	2	0	3	1	1	1	0	1	0	2	1	1	0
OG0011325_1	10011325	1	1	0	0	0	0	1	1	1	0	1	0	1	0	1	0	0	1	0	1	1	1	0	0	1	1	1	1	0	0	1
OG0011325_2	20011325	0	0	1	1	1	1	0	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	0	1	1	0	1	0	1	0	1
OG0011329_1	10011329	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
OG0011329_2	20011329	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0011344_1	10011344	1	0	0	1	0	1	1	1	0	1	0	0	1	1	0	0	1	1	0	1	1	0	0	0	0	1	1	0	1	1	1
OG0011344_2	20011344	1	0	0	0	1	1	0	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	1	1	1	1
OG0011351_1	10011351	1	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
OG0011351_2	20011351	1	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
OG0011353_1	10011353	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1
OG0011353_2	20011353	0	0	2	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	1	1	0	0	1	0	1	0	0	0	1
OG0011354_1	10011354	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
OG0011354_2	20011354	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1
OG0011356_1	10011356	1	1	0	1	1	1	1	0	0	2	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	0	1	1	1	2
OG0011356_2	20011356	1	1	0	0	0	0	1	0	0	0	0	0	0	0	2	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	2
OG0011358_1	10011358	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	1
OG0011358_2	20011358	1	1	1	1	1	0	1	1	1	0	1	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1
OG0011359_1	10011359	1	0	0	0	0	1	1	1	0	1	1	0	0	0	1	1	1	0	1	0	0	1	1	1	0	0	1	0	0	0	2
OG0011359_2	20011359	1	2	0	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	2	1	0	0	0	0	1	0	0	1	1	1	0
OG0011360_1	10011360	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1
OG0011360_2	20011360	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
OG0011364_1	10011364	1	1	0	0	0	0	1	0	0	1	1	0	0	1	0	0	1	0	1	1	1	1	1	0	0	0	1	0	1	1	1
OG0011364_2	20011364	1	0	0	0	0	1	0	0	0	1	1	1	1	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	1	1
OG0011369_1	10011369	1	0	1	1	0	1	1	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	1	1	1	0	0	0	1	0	1
OG0011369_2	20011369	1	0	0	1	1	1	1	1	1	1	1	0	0	1	0	0	1	0	1	0	1	1	1	1	0	0	1	0	1	1	1
OG0011373_1	10011373	2	1	0	1	0	0	0	1	0	1	1	0	0	0	1	1	2	0	0	1	0	0	0	0	0	0	0	1	0	0	1
OG0011373_2	20011373	0	1	1	1	1	1	1	0	1	0	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	2	0	1	1	0
OG0011379_1	10011379	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
OG0011379_2	20011379	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
OG0011385_1	10011385	0	0	1	0	1	0	1	1	1	0	1	1	0	0	0	0	0	1	0	1	1	0	1	1	1	0	1	0	1	0	1
OG0011385_2	20011385	1	1	1	1	1	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0
OG0011387_1	10011387	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2
OG0011387_2	20011387	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0011390_1	10011390	1	1	2	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	0	1
OG0011390_2	20011390	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	1	0	1	0	0
OG0011393_1	10011393	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
OG0011393_2	20011393	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
OG0011398_1	10011398	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
OG0011398_2	20011398	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
OG0011403_1	10011403	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
OG0011403_2	20011403	0	1	0	1	1	2	1	2	1	2	1	2	2	2	1	1	1	1	0	1	0	1	1	2	1	1	1	2	0	2	2
OG0011404_1	10011404	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
OG0011404_2	20011404	0	2	3	1	0	2	1	2	4	1	0	3	2	1	1	1	0	1	2	1	0	1	0	2	2	0	0	0	0	1	1
OG0011413_1	10011413	1	1	0	1	1	0	1	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0011413_2	20011413	0	1	1	0	1	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1
OG0011415_1	10011415	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1
OG0011415_2	20011415	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	1	0	1
OG0011420_1	10011420	1	0	0	0	0	0	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	0	1
OG0011420_2	20011420	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	0	1	1	1	0	0	0	0	1	0	1
OG0011422_1	10011422	1	0	1	2	0	0	1	1	0	2	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	0	1	1	0	0	1
OG0011422_2	20011422	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0011423_1	10011423	1	1	0	1	1	0	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	0	0	1
OG0011423_2	20011423	0	0	1	0	1	1	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	1
OG0011433_1	10011433	1	0	1	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	1	1	0	1	1	1	1	0	0	0	1	1	1
OG0011433_2	20011433	0	0	0	1	1	2	0	0	0	1	2	0	1	1	0	0	1	2	0	0	0	1	1	0	0	0	1	0	1	1	0
OG0011437_1	10011437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
OG0011437_2	20011437	2	1	2	0	2	0	1	1	1	2	1	0	2	0	0	1	1	2	1	0	2	2	1	1	1	1	1	1	0	1	1
OG0011439_1	10011439	1	0	1	1	0	1	1	1	0	1	1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	0	1
OG0011439_2	20011439	1	1	1	0	0	0	1	1	1	0	0	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	0	1	0	0
OG0011441_1	10011441	1	0	1	1	1	0	1	1	0	1	1	0	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1
OG0011441_2	20011441	1	0	0	1	1	0	1	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	1	1	1	1	0	1
OG0011445_1	10011445	1	1	0	0	1	1	1	1	1	1	1	1	1	0	0	0	1	1	0	0	0	2	1	1	1	0	1	1	1	1	2
OG0011445_2	20011445	1	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1
OG0011449_1	10011449	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3
OG0011449_2	20011449	1	1	1	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
OG0011451_1	10011451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
OG0011451_2	20011451	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	1	1	0	2	1	0	0	1	0	1	0	0	1	1	1	4
OG0011457_1	10011457	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1
OG0011457_2	20011457	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0
OG0011460_1	10011460	1	0	1	1	0	0	1	1	0	1	1	1	0	0	1	0	0	1	1	1	0	0	0	0	1	0	1	1	0	0	1
OG0011460_2	20011460	1	1	1	1	1	1	0	1	1	1	1	0	0	0	1	0	1	0	1	1	0	0	1	1	0	0	1	1	0	0	1
OG0011461_1	10011461	1	1	2	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0011461_2	20011461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4
OG0011464_1	10011464	0	0	0	1	1	1	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
OG0011464_2	20011464	1	1	0	0	0	1	1	1	1	1	1	1	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	1	1
OG0011466_1	10011466	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	1	0	0	1
OG0011466_2	20011466	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0011476_1	10011476	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0
OG0011476_2	20011476	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0011479_1	10011479	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
